Suburb,Address,Rooms,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Propertycount,Price_Bin,Landsize_Bin,Distance_Bin,Type,Regionname,Cluster
Toorak,11/38 Grange Rd,4.666666666666667,5491874.6373824,S,hockingstuart,18/03/2017,14.472277574910661,3142.0,3.0,0.0,0.0,27425.763232422723,107.0,1960.0,Stonnington City Council,-37.85879227772274,145.0124985888297,7217.0,Sedang,Kecil,Sedang,u,Southern Metropolitan,1
Toorak,28 Warra St,6.5,9478657.636092229,S,Jellis,18/06/2016,14.472277574910661,3142.0,4.0,3.9825634441478384,7.965126888295677,244605.35628789073,286.0,1925.0,Stonnington City Council,-37.863712718706076,145.0477905813551,7217.0,Mahal,Besar,Sedang,t,Southern Metropolitan,1
Toorak,13 Bruce St,4.666666666666667,8215891.738878022,VB,Castran,19/11/2016,14.472277574910661,3142.0,3.0,3.9825634441478384,0.0,179744.19473289172,139.0,1900.0,Stonnington City Council,-37.85842780061286,145.0033417475258,7217.0,Mahal,Sedang,Sedang,t,Southern Metropolitan,1
Toorak,4 Nola Ct,6.5,11141488.825289622,S,Rodney,19/11/2016,14.472277574910661,3142.0,4.0,3.9825634441478384,7.965126888295677,272539.6775092147,331.0,1963.0,Stonnington City Council,-37.879567472985734,145.0218461976607,7217.0,Mahal,Besar,Sedang,t,Southern Metropolitan,1
Toorak,28 Bruce St,4.666666666666667,8880349.380934902,SP,Castran,28/05/2016,14.472277574910661,3142.0,3.0,6.808237176294271,7.965126888295677,255333.76538795035,205.0,1930.0,Stonnington City Council,-37.85952123194249,145.00715709806906,7217.0,Mahal,Besar,Sedang,t,Southern Metropolitan,1
Toorak,16 Cole Ct,4.666666666666667,10349591.163467946,S,Marshall,28/08/2016,14.472277574910661,3142.0,3.0,3.9825634441478384,0.0,209769.94923954125,215.0,1935.0,Stonnington City Council,-37.87227793078819,145.02432617551386,7217.0,Mahal,Sedang,Sedang,t,Southern Metropolitan,1
Viewbank,4 The Glade,4.666666666666667,5533026.058759329,S,Miles,3/09/2016,32.8039056805855,3084.0,4.0,3.9825634441478384,7.965126888295677,268396.34612358845,183.0,1990.0,Banyule City Council,-37.66762403359214,145.17942017509864,2698.0,Sedang,Besar,Jauh,t,Northern Metropolitan,3
Viewbank,42 Graham Rd,6.5,5732557.487327784,S,Miles,3/12/2016,32.8039056805855,3084.0,4.0,6.808237176294271,7.965126888295677,270341.56039144617,163.0,1960.0,Banyule City Council,-37.685301173421195,145.1479435331165,2698.0,Sedang,Besar,Jauh,t,Northern Metropolitan,3
Viewbank,81 Martins La,4.666666666666667,5191077.9017032,SP,Buckingham,3/12/2016,32.8039056805855,3084.0,3.0,3.9825634441478384,18.0,275396.7831035698,167.0,1970.0,Banyule City Council,-37.66853522636685,145.1637772378711,2698.0,Sedang,Besar,Jauh,t,Northern Metropolitan,3
Viewbank,37 Eamon Dr,4.666666666666667,4666309.6543802405,S,Barry,4/06/2016,32.8039056805855,3084.0,3.0,3.9825634441478384,7.965126888295677,255677.8820841434,135.0,1970.0,Banyule City Council,-37.67746491555883,145.16034342238214,2698.0,Sedang,Besar,Jauh,t,Northern Metropolitan,3
Viewbank,14 Rosemary Ct,6.5,4456664.020224831,PI,Miles,4/06/2016,32.8039056805855,3084.0,4.0,0.0,0.0,295816.89861897007,172.0,1960.0,Banyule City Council,-37.66306806971868,145.1700725662676,2698.0,Sedang,Besar,Jauh,t,Northern Metropolitan,3
Viewbank,20 Robern Pde,6.5,5713054.097189251,S,Darren,7/11/2016,32.8039056805855,3084.0,4.0,3.9825634441478384,0.0,274263.78858184844,183.0,1950.0,Banyule City Council,-37.680927448102665,145.1565280718389,2698.0,Sedang,Besar,Jauh,t,Northern Metropolitan,3
Viewbank,16/86 Graham Rd,2.833333333333333,3379564.859323155,SP,Miles,10/12/2016,32.8039056805855,3084.0,2.0,0.0,7.965126888295677,149321.1452135433,90.0,1980.0,Banyule City Council,-37.68056297099279,145.14336511246452,2698.0,Murah,Sedang,Jauh,u,Northern Metropolitan,3
Viewbank,10/86 Graham Rd,2.833333333333333,3315314.025340298,S,Miles,12/11/2016,32.8039056805855,3084.0,2.0,0.0,0.0,138749.7243052196,100.0,1975.0,Banyule City Council,-37.67965177821809,145.14412818257316,2698.0,Murah,Sedang,Jauh,u,Northern Metropolitan,3
Viewbank,17 Lena St,4.666666666666667,4640707.45420837,S,Ray,14/05/2016,32.8039056805855,3084.0,3.0,0.0,7.965126888295677,260864.57893365138,138.0,1975.0,Banyule City Council,-37.68110968665761,145.15843574711053,2698.0,Sedang,Besar,Jauh,t,Northern Metropolitan,3
Viewbank,19 Lena St,4.666666666666667,5365769.976038989,S,Miles,14/05/2016,32.8039056805855,3084.0,3.0,3.9825634441478384,7.965126888295677,292197.91521415365,143.0,1975.0,Banyule City Council,-37.68110968665761,145.15824497958337,2698.0,Sedang,Besar,Jauh,t,Northern Metropolitan,3
Viewbank,24 Northwood Dr,8.333333333333332,5790493.5501398295,S,Nelson,17/09/2016,32.8039056805855,3084.0,5.0,6.808237176294271,7.965126888295677,247444.7557562031,233.0,1978.0,Banyule City Council,-37.677829392668706,145.171789474012,2698.0,Sedang,Besar,Jauh,t,Northern Metropolitan,3
Viewbank,44 Martins La,6.5,5257500.742398174,S,Miles,18/06/2016,32.8039056805855,3084.0,4.0,3.9825634441478384,7.965126888295677,274831.9021061474,18.0,1980.0,Banyule City Council,-37.66835298781189,145.15767267700187,2698.0,Sedang,Besar,Jauh,t,Northern Metropolitan,3
Viewbank,40 Castleton Rd,4.666666666666667,4913556.206862672,S,Morrison,22/05/2016,32.8039056805855,3084.0,3.0,3.9825634441478384,7.965126888295677,264072.53387778,177.0,1960.0,Banyule City Council,-37.66616612515264,145.16911872863173,2698.0,Sedang,Besar,Jauh,t,Northern Metropolitan,3
Viewbank,159 Graham Rd,4.666666666666667,5146163.990483142,SP,Nelson,22/08/2016,32.8039056805855,3084.0,3.0,0.0,7.965126888295677,274548.2517204638,137.0,1960.0,Banyule City Council,-37.67145104324586,145.1492789058066,2698.0,Sedang,Besar,Jauh,t,Northern Metropolitan,3
Viewbank,3 The Nook,6.5,5885195.124370867,VB,Nelson,26/07/2016,32.8039056805855,3084.0,4.0,3.9825634441478384,7.965126888295677,268998.9432237882,202.0,1977.0,Banyule City Council,-37.67728267700389,145.1645403079798,2698.0,Sedang,Besar,Jauh,t,Northern Metropolitan,3
Watsonia,57 Frensham Rd,4.666666666666667,3559487.0768890213,S,Barry,3/12/2016,34.15618788400626,3087.0,3.0,3.9825634441478384,7.965126888295677,253945.24530688403,100.0,1970.0,Banyule City Council,-37.63591452503283,145.15194965118695,2329.0,Sedang,Besar,Jauh,t,Northern Metropolitan,0
Watsonia,5 Sarong St,4.666666666666667,3685947.6468793056,SP,Barry,4/06/2016,34.15618788400626,3087.0,3.0,0.0,0.0,260374.31834497466,129.0,1970.0,Banyule City Council,-37.639194819021725,145.1492789058066,2329.0,Sedang,Besar,Jauh,t,Northern Metropolitan,0
Watsonia,2/21 High St,4.666666666666667,4235201.2956708325,S,Buckingham,6/08/2016,34.15618788400626,3087.0,3.0,3.9825634441478384,0.0,193507.03371273965,129.0,2015.0,Banyule City Council,-37.623157826187125,145.14355587999168,2329.0,Sedang,Sedang,Jauh,t,Northern Metropolitan,0
Watsonia,7 French Ct,4.666666666666667,4510133.193341327,S,Buckingham,10/09/2016,34.15618788400626,3087.0,3.0,0.0,0.0,258053.8688960639,104.0,1960.0,Banyule City Council,-37.63354542381864,145.13897745933977,2329.0,Sedang,Besar,Jauh,t,Northern Metropolitan,0
Watsonia,56 Frensham Rd,4.666666666666667,4125468.170666262,S,Barry,12/11/2016,34.15618788400626,3087.0,3.0,3.9825634441478384,7.965126888295677,184076.99437313795,163.0,2002.0,Banyule City Council,-37.636825717807525,145.1525219537684,2329.0,Sedang,Sedang,Jauh,t,Northern Metropolitan,0
Watsonia,1 Meagher St,4.666666666666667,4515440.31587717,SP,Buckingham,12/11/2016,34.15618788400626,3087.0,3.0,0.0,0.0,270637.46990248363,103.0,1960.0,Banyule City Council,-37.6220643948575,145.1527127212956,2329.0,Sedang,Besar,Jauh,t,Northern Metropolitan,0
Watsonia,1/18 Leafield St,4.666666666666667,3249995.2636661697,S,Barry,14/05/2016,34.15618788400626,3087.0,3.0,0.0,7.965126888295677,199431.1576269803,95.0,1960.0,Banyule City Council,-37.63172303826924,145.13611594643226,2329.0,Murah,Sedang,Jauh,u,Northern Metropolitan,0
Watsonia,3 Tennyson St,4.666666666666667,5847587.897797524,PI,Buckingham,16/04/2016,34.15618788400626,3087.0,3.0,3.9825634441478384,0.0,300080.3193322451,131.0,1950.0,Banyule City Council,-37.6244334960717,145.14679892795348,2329.0,Sedang,Besar,Jauh,t,Northern Metropolitan,0
Watsonia,11 Leafield St,6.5,6313823.915450327,S,Buckingham,16/07/2016,34.15618788400626,3087.0,3.0,6.808237176294271,7.965126888295677,270489.625396451,325.0,2010.0,Banyule City Council,-37.63117632260444,145.1355436438508,2329.0,Sedang,Besar,Jauh,t,Northern Metropolitan,0
Watsonia,1 Papua St,2.833333333333333,4072400.1362852827,S,Buckingham,16/07/2016,34.15618788400626,3087.0,2.0,0.0,7.965126888295677,260374.31834497466,114.0,1960.0,Banyule City Council,-37.630447368384665,145.15748190947468,2329.0,Sedang,Besar,Jauh,t,Northern Metropolitan,0
Watsonia,18 Papua St,4.666666666666667,5374304.017787071,S,Barry,22/05/2016,34.15618788400626,3087.0,3.0,0.0,7.965126888295677,287822.67547086166,153.0,1960.0,Banyule City Council,-37.62935393705504,145.15538346667591,2329.0,Sedang,Besar,Jauh,t,Northern Metropolitan,0
Watsonia,4 Papua St,4.666666666666667,4302960.272528229,S,Buckingham,24/09/2016,34.15618788400626,3087.0,3.0,0.0,0.0,260210.3586587341,97.0,1970.0,Banyule City Council,-37.629900652719854,145.15748190947468,2329.0,Sedang,Besar,Jauh,t,Northern Metropolitan,0
Watsonia,49 Wattle Dr,4.666666666666667,3862063.2577467663,S,Barry,24/09/2016,34.15618788400626,3087.0,3.0,0.0,0.0,196979.73511493974,96.0,2000.0,Banyule City Council,-37.63901258046679,145.13439903868777,2329.0,Sedang,Sedang,Jauh,t,Northern Metropolitan,0
Watsonia,28 Papua St,2.833333333333333,4297358.100025026,S,Barry,28/05/2016,34.15618788400626,3087.0,4.0,0.0,7.965126888295677,283245.6902685962,98.0,1970.0,Banyule City Council,-37.62935393705504,145.15385732645854,2329.0,Sedang,Besar,Jauh,t,Northern Metropolitan,0
Watsonia,5 Princes St,4.666666666666667,3970162.251367899,S,Ray,28/08/2016,34.15618788400626,3087.0,3.0,0.0,0.0,207563.6902783717,111.0,1966.0,Banyule City Council,-37.620788724972925,145.1469896954807,2329.0,Sedang,Sedang,Jauh,t,Northern Metropolitan,0
West Melbourne,115 Abbotsford St,4.666666666666667,6601705.264401794,S,Alexkarbon,4/06/2016,2.0597612915489267,3003.0,2.0,6.808237176294271,7.965126888295677,242666.27965541335,195.0,2000.0,Melbourne City Council,-37.80029370158745,144.8843028105751,2230.0,Sedang,Besar,Dekat,t,Northern Metropolitan,0
West Melbourne,96 Roden St,4.666666666666667,9084547.374634843,S,Alexkarbon,4/06/2016,2.0597612915489267,3003.0,3.0,6.808237176294271,7.965126888295677,178630.78978305098,280.0,1880.0,Melbourne City Council,-37.80448518835102,144.8905981389716,2230.0,Mahal,Sedang,Dekat,t,Northern Metropolitan,0
West Melbourne,8/115 Stanley St,2.833333333333333,4816516.113664955,VB,Nelson,6/08/2016,2.0597612915489267,3003.0,2.0,3.9825634441478384,7.965126888295677,22153.148967380672,89.0,2006.0,Melbourne City Council,-37.80831219800474,144.89021660391722,2230.0,Sedang,Kecil,Dekat,t,Northern Metropolitan,0
West Melbourne,209/5 Stawell St,1.0,2493767.173869528,S,Nelson,24/09/2016,2.0597612915489267,3003.0,1.0,0.0,0.0,250386.52854183418,58.0,1900.0,Melbourne City Council,-37.802116087136824,144.87896131981455,2230.0,Murah,Besar,Dekat,u,Northern Metropolitan,0
West Melbourne,7/88 Ireland St,4.666666666666667,6138826.692905031,S,Jellis,25/02/2017,2.0597612915489267,3003.0,3.0,6.808237176294271,0.0,288194.73424781073,122.0,2008.0,Melbourne City Council,-37.8033917570214,144.88182283272198,2230.0,Sedang,Besar,Dekat,t,Northern Metropolitan,0
Williamstown,46 Pasco St,6.5,7015764.29292793,S,Gunn&Co,3/09/2016,23.42169623185428,3016.0,4.0,3.9825634441478384,0.0,197289.49376702678,160.0,1950.0,Hobsons Bay City Council,-37.902894008017874,144.79654974807943,6380.0,Mahal,Sedang,Sedang,t,Western Metropolitan,2
Williamstown,54 Twyford St,4.666666666666667,7377546.012667077,S,Greg,3/09/2016,23.42169623185428,3016.0,3.0,0.0,0.0,242861.9005412755,186.0,1910.0,Hobsons Bay City Council,-37.915286229753704,144.7976943532425,6380.0,Mahal,Besar,Sedang,t,Western Metropolitan,2
Williamstown,43B Cole St,4.666666666666667,8003411.515798095,VB,Raine,4/03/2017,23.42169623185428,3016.0,3.0,3.9825634441478384,7.965126888295677,200933.11619015096,252.0,2006.0,Hobsons Bay City Council,-37.91000131166048,144.80246354142156,6380.0,Mahal,Sedang,Sedang,t,Western Metropolitan,2
Williamstown,56 Verdon St,4.666666666666667,9891216.567827461,SP,Greg,4/03/2017,23.42169623185428,3016.0,3.0,6.808237176294271,7.965126888295677,244413.1440933789,286.0,1990.0,Hobsons Bay City Council,-37.90216505379812,144.78872827946572,6380.0,Mahal,Besar,Sedang,t,Western Metropolitan,2
Williamstown,110 Bayview St,4.666666666666667,6409963.541820264,S,RT,4/06/2016,23.42169623185428,3016.0,3.0,3.9825634441478384,7.965126888295677,195730.94421591697,174.0,1990.0,Hobsons Bay City Council,-37.89961371402898,144.7736576448197,6380.0,Sedang,Sedang,Sedang,t,Western Metropolitan,2
Williamstown,98 Osborne St,4.666666666666667,7180680.498373087,S,Greg,7/05/2016,23.42169623185428,3016.0,3.0,0.0,7.965126888295677,212460.56290117235,107.0,1970.0,Hobsons Bay City Council,-37.911641458654934,144.793688235172,6380.0,Mahal,Sedang,Sedang,t,Western Metropolitan,2
Williamstown,20 Bates Dr,4.666666666666667,6409963.541820264,S,Williams,7/11/2016,23.42169623185428,3016.0,3.0,3.9825634441478384,7.965126888295677,205592.1560631172,200.0,1997.0,Hobsons Bay City Council,-37.89651565859503,144.76049468544537,6380.0,Sedang,Sedang,Sedang,t,Western Metropolitan,2
Williamstown,28 Council La,4.666666666666667,7441035.703829922,SP,Greg,7/11/2016,23.42169623185428,3016.0,3.0,3.9825634441478384,7.965126888295677,194147.53636958206,179.0,2005.0,Hobsons Bay City Council,-37.90854340322098,144.8062788919648,6380.0,Mahal,Sedang,Sedang,t,Western Metropolitan,2
Williamstown,19 Perry St,4.666666666666667,7478642.942399361,S,Greg,7/11/2016,23.42169623185428,3016.0,3.0,3.9825634441478384,13.616474352588542,226543.31345704087,215.0,1996.0,Hobsons Bay City Council,-37.902894008017874,144.7872021392484,6380.0,Mahal,Besar,Sedang,t,Western Metropolitan,2
Williamstown,13/8 The Strand,2.833333333333333,4961192.234761806,SP,Greg,7/11/2016,23.42169623185428,3016.0,2.0,0.0,0.0,65370.46815035162,110.0,1980.0,Hobsons Bay City Council,-37.897062374259846,144.8017004713129,6380.0,Sedang,Kecil,Sedang,t,Western Metropolitan,2
Williamstown,17 Yarra St,4.666666666666667,7207506.037787943,S,Jas,8/10/2016,23.42169623185428,3016.0,3.0,3.9825634441478384,0.0,210042.31585057787,93.0,1970.0,Hobsons Bay City Council,-37.88467015252402,144.791399024846,6380.0,Mahal,Sedang,Sedang,t,Western Metropolitan,2
Williamstown,33 Hannan St,6.5,8845260.512174703,S,Greg,10/09/2016,23.42169623185428,3016.0,3.0,3.9825634441478384,7.965126888295677,285814.4640393137,212.0,1900.0,Hobsons Bay City Council,-37.909090118885786,144.77346687729252,6380.0,Mahal,Besar,Sedang,t,Western Metropolitan,2
Williamstown,22 Bayview St,4.666666666666667,7180680.498373087,S,Greg,10/12/2016,23.42169623185428,3016.0,3.0,3.9825634441478384,7.965126888295677,242666.27965541335,180.0,2010.0,Hobsons Bay City Council,-37.911094742990116,144.77155920202094,6380.0,Mahal,Besar,Sedang,t,Western Metropolitan,2
Williamstown,112 Crofton Dr,6.5,6814185.438234568,S,Williams,12/11/2016,23.42169623185428,3016.0,4.0,6.808237176294271,7.965126888295677,158874.43016071524,266.0,2003.0,Hobsons Bay City Council,-37.906721017671586,144.7599223828639,6380.0,Mahal,Sedang,Sedang,t,Western Metropolitan,2
Williamstown,20 Proctor St,4.666666666666667,5732557.487327784,S,Raine,13/08/2016,23.42169623185428,3016.0,3.0,3.9825634441478384,7.965126888295677,223739.99588964382,204.0,1995.0,Hobsons Bay City Council,-37.89523998871046,144.7543901245761,6380.0,Sedang,Besar,Sedang,t,Western Metropolitan,2
Williamstown,71 Hannan St,6.5,8014312.845305326,S,Greg,16/04/2016,23.42169623185428,3016.0,3.0,3.9825634441478384,7.965126888295677,234507.47583117808,160.0,1930.0,Hobsons Bay City Council,-37.90435191645739,144.77442071492837,6380.0,Mahal,Besar,Sedang,t,Western Metropolitan,2
Williamstown,16 Princes St,6.5,6159823.673119417,SP,Raine&Horne,16/04/2016,23.42169623185428,3016.0,4.0,0.0,0.0,193185.2260810331,150.0,1900.0,Hobsons Bay City Council,-37.88685701518329,144.78834674441134,6380.0,Sedang,Sedang,Sedang,t,Western Metropolitan,2
Williamstown,21a Station Rd,4.666666666666667,5429328.095225601,SP,Sweeney,16/04/2016,23.42169623185428,3016.0,3.0,3.9825634441478384,0.0,165905.86837205157,194.0,2002.0,Hobsons Bay City Council,-37.895604465820334,144.7818606484878,6380.0,Sedang,Sedang,Sedang,t,Western Metropolitan,2
Williamstown,104 Hannan St,6.5,8514510.80298038,S,Sweeney,22/05/2016,23.42169623185428,3016.0,4.0,3.9825634441478384,7.965126888295677,267180.0666846812,285.0,2011.0,Hobsons Bay City Council,-37.90070714535862,144.77575608761853,6380.0,Mahal,Besar,Sedang,t,Western Metropolitan,2
Williamstown,33 Cecil St,4.666666666666667,6754639.966186605,S,Sweeney,24/09/2016,23.42169623185428,3016.0,3.0,3.9825634441478384,0.0,143114.2762561203,139.0,1900.0,Hobsons Bay City Council,-37.91218817431974,144.81257422036126,6380.0,Mahal,Sedang,Sedang,t,Western Metropolitan,2
Williamstown,50 Thompson St,6.5,7613536.657539241,S,Greg,25/02/2017,23.42169623185428,3016.0,4.0,3.9825634441478384,7.965126888295677,178630.78978305098,197.0,2010.0,Hobsons Bay City Council,-37.91073026588024,144.8062788919648,6380.0,Mahal,Sedang,Sedang,t,Western Metropolitan,2
Williamstown,118 Hannan St,4.666666666666667,7240782.496433785,S,Sweeney,27/06/2016,23.42169623185428,3016.0,3.0,3.9825634441478384,0.0,242666.27965541335,139.0,1910.0,Hobsons Bay City Council,-37.89906699836417,144.7759468551457,6380.0,Mahal,Besar,Sedang,t,Western Metropolitan,2
Williamstown,19 MacLean St,6.5,6724525.443837976,PI,Sweeney,27/06/2016,23.42169623185428,3016.0,4.0,3.9825634441478384,7.965126888295677,211393.05189029247,250.0,1980.0,Hobsons Bay City Council,-37.89615118148514,144.79731281818812,6380.0,Sedang,Sedang,Sedang,t,Western Metropolitan,2
Williamstown,139 Cecil St,6.5,8889072.863324776,S,Raine,27/11/2016,23.42169623185428,3016.0,4.0,0.0,13.616474352588542,283635.2691888714,257.0,1880.0,Hobsons Bay City Council,-37.90435191645739,144.79864819087828,6380.0,Mahal,Besar,Sedang,t,Western Metropolitan,2
Williamstown,68 Osborne St,4.666666666666667,7801832.628273286,SP,RT,27/11/2016,23.42169623185428,3016.0,3.0,3.9825634441478384,0.0,176746.9084459661,170.0,2016.0,Hobsons Bay City Council,-37.91346384420432,144.7990297259326,6380.0,Mahal,Sedang,Sedang,t,Western Metropolitan,2
Williamstown,11 Sandpiper Pl,6.5,9198940.029607605,S,Sweeney,27/11/2016,23.42169623185428,3016.0,4.0,6.808237176294271,13.616474352588542,241484.38989381652,278.0,2005.0,Hobsons Bay City Council,-37.90744997189134,144.76030391791815,6380.0,Mahal,Besar,Sedang,t,Western Metropolitan,2
Williamstown North,18 Inglis St,4.666666666666667,6490995.808643121,SP,Raine,27/11/2016,25.219475462093737,3016.0,3.0,0.0,0.0,194466.244725008,126.0,1920.0,Hobsons Bay City Council,-37.890684024836986,144.7534362869403,802.0,Sedang,Sedang,Sedang,t,Western Metropolitan,2
Windsor,344 High St,4.666666666666667,8970140.727817351,S,Marshall,4/03/2017,16.085431463065298,3181.0,3.0,0.0,18.0,228820.42171110382,144.0,1895.0,Port Phillip City Council,-37.887403730848106,144.98846188040696,4380.0,Mahal,Besar,Sedang,t,Southern Metropolitan,1
Windsor,1/60 McIlwrick St,2.833333333333333,3757343.742675816,S,Hodges,4/03/2017,16.085431463065298,3181.0,2.0,0.0,0.0,259220.87305118545,75.0,1940.0,Port Phillip City Council,-37.893964318825894,144.98407422728215,4380.0,Sedang,Besar,Sedang,u,Southern Metropolitan,1
Windsor,7b Nathan Pl,4.666666666666667,7390326.272358465,S,Biggin,7/11/2016,16.085431463065298,3181.0,3.0,3.9825634441478384,0.0,114197.42710561269,147.0,2000.0,Port Phillip City Council,-37.89250641038638,144.98006810921174,4380.0,Mahal,Sedang,Sedang,t,Southern Metropolitan,1
